Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
1044362546290012160.txt,1,24,88.46,50.00,7.84,25.77,8.00,25.00,58.33,20.83,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,4.17,0.00,12.50,0.00,8.33,4.17,25.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,29.17,16.67,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,8.33
1044414047037329409.txt,1,21,55.40,50.00,13.15,25.77,10.50,33.33,38.10,33.33,9.52,4.76,0.00,0.00,4.76,0.00,0.00,4.76,0.00,9.52,9.52,4.76,0.00,4.76,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,9.52,0.00,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,47.62,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,28.57
1044438026657554432.txt,1,26,99.00,50.00,5.76,1.00,26.00,15.38,50.00,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,15.38,0.00,0.00,3.85,0.00,0.00,3.85,0.00,0.00,3.85,0.00,3.85,0.00,3.85,0.00,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,11.54,0.00,11.54,0.00,7.69,0.00,0.00,3.85,0.00,3.85,7.69,0.00,7.69,0.00,0.00,0.00,15.38,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69
1044444383096000513.txt,1,22,98.34,67.52,61.34,25.77,11.00,22.73,59.09,18.18,4.55,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,13.64,0.00,0.00,0.00,0.00,0.00,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,27.27,0.00,13.64,13.64,0.00,0.00,0.00,0.00,4.55,4.55,4.55,0.00,4.55,0.00,0.00,0.00,31.82,18.18,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09
1044473183384961024.txt,1,11,99.00,50.00,1.00,25.77,5.50,18.18,27.27,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,0.00,0.00,0.00,45.45,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.27
1044557695427047429.txt,1,22,99.00,32.48,11.00,1.00,22.00,31.82,45.45,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.64,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,4.55,4.55,0.00,9.09,0.00,4.55,4.55,13.64,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,40.91,13.64,4.55,0.00,4.55,0.00,0.00,0.00,0.00,4.55,0.00,13.64
1044566859645931522.txt,1,22,99.00,50.00,61.34,94.75,22.00,36.36,54.55,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,13.64,4.55,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,22.73,0.00,18.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,22.73,9.09,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09
1044566862640689152.txt,1,25,99.00,50.00,20.24,91.14,25.00,24.00,56.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,16.00,0.00,0.00,4.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00,0.00,16.00,0.00,8.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,20.00,8.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1044572472492863489.txt,1,23,99.00,33.19,54.89,1.00,23.00,34.78,56.52,34.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,26.09,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,17.39,0.00,13.04,4.35,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,0.00,0.00,21.74,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04
1044591576251490304.txt,1,25,93.26,50.00,20.24,25.77,12.50,20.00,56.00,36.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,4.00,16.00,8.00,0.00,4.00,0.00,8.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00,0.00,0.00,8.00,0.00,16.00,0.00,12.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,24.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00
1044602922426925058.txt,1,21,79.28,50.00,13.15,25.77,21.00,38.10,52.38,28.57,4.76,0.00,0.00,0.00,0.00,0.00,0.00,4.76,4.76,4.76,4.76,4.76,4.76,0.00,4.76,19.05,4.76,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,9.52,0.00,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,28.57,9.52,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29
1044609081254719488.txt,1,24,98.14,79.76,1.00,25.77,12.00,25.00,54.17,33.33,4.17,4.17,0.00,4.17,0.00,0.00,0.00,0.00,4.17,16.67,8.33,0.00,0.00,0.00,16.67,4.17,0.00,0.00,0.00,0.00,8.33,4.17,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.17,0.00,4.17,0.00,0.00,12.50,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,29.17,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67
1044613527254708225.txt,1,16,97.36,50.00,7.84,25.77,16.00,31.25,43.75,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,6.25,0.00,0.00,0.00,31.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,12.50
1044756492686110720.txt,1,24,99.00,66.17,48.89,1.00,12.00,25.00,50.00,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,12.50,4.17,0.00,0.00,0.00,8.33,4.17,4.17,0.00,4.17,0.00,4.17,0.00,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.33,0.00,20.83,0.00,8.33,12.50,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,33.33,12.50,0.00,4.17,0.00,0.00,0.00,4.17,0.00,4.17,0.00,8.33
1044782863709696001.txt,1,24,50.33,20.24,74.76,99.00,12.00,25.00,70.83,33.33,12.50,8.33,8.33,0.00,0.00,0.00,0.00,4.17,0.00,8.33,16.67,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,4.17,12.50,4.17,0.00,0.00,12.50,4.17,16.67,0.00,8.33,8.33,4.17,0.00,4.17,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,25.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50
1044803495067635713.txt,1,24,99.00,66.17,7.84,1.00,24.00,25.00,58.33,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,8.33,0.00,8.33,0.00,8.33,0.00,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00,0.00,0.00,0.00,0.00,4.17,8.33,4.17,0.00,4.17,0.00,0.00,0.00,25.00,8.33,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,8.33
1044806324930908160.txt,1,22,93.26,50.00,11.00,25.77,11.00,36.36,45.45,18.18,4.55,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,9.09,0.00,0.00,4.55,0.00,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,9.09,0.00,0.00,0.00,9.09,4.55,0.00,0.00,4.55,0.00,0.00,0.00,4.55,0.00,13.64,0.00,4.55,9.09,0.00,9.09,0.00,0.00,0.00,0.00,4.55,0.00,4.55,0.00,0.00,0.00,27.27,13.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,0.00,9.09
1044815616543281153.txt,1,25,99.00,50.00,20.24,25.77,25.00,24.00,44.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,16.00,0.00,8.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,4.00,0.00,0.00,0.00,24.00,8.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1044816540523253760.txt,1,16,97.36,50.00,35.37,25.77,16.00,31.25,50.00,18.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,6.25,0.00,0.00,0.00,18.75,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.25,6.25,0.00,18.75,0.00,6.25,12.50,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,0.00,31.25,0.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75
1044819882947284992.txt,1,24,99.00,79.76,7.84,1.00,12.00,25.00,66.67,29.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,20.83,4.17,0.00,0.00,0.00,8.33,4.17,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,4.17,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,4.17,16.67,4.17,0.00,12.50,0.00,0.00,4.17,4.17,0.00,12.50,0.00,8.33,4.17,4.17,4.17,0.00,0.00,0.00,4.17,8.33,0.00,8.33,0.00,0.00,0.00,20.83,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
1044822020205268992.txt,1,27,83.33,93.07,15.12,1.00,13.50,7.41,70.37,44.44,11.11,3.70,0.00,3.70,0.00,0.00,0.00,7.41,7.41,11.11,7.41,3.70,3.70,0.00,14.81,0.00,0.00,3.70,0.00,0.00,7.41,0.00,7.41,0.00,7.41,0.00,11.11,0.00,0.00,0.00,0.00,7.41,3.70,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,3.70,0.00,0.00,0.00,0.00,7.41,7.41,0.00,11.11,3.70,7.41,0.00,0.00,0.00,0.00,0.00,0.00,3.70,3.70,0.00,3.70,0.00,0.00,0.00,22.22,11.11,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41
1044824172092948480.txt,1,15,97.53,90.87,1.00,25.77,7.50,26.67,53.33,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,13.33,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67,0.00,13.33,20.00,0.00,6.67,6.67,0.00,0.00,6.67,0.00,0.00,6.67,20.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,0.00,20.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33
1044824232365109248.txt,1,27,98.87,64.46,33.94,88.52,13.50,14.81,51.85,25.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,14.81,7.41,0.00,0.00,0.00,11.11,0.00,0.00,0.00,7.41,0.00,3.70,3.70,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,3.70,0.00,0.00,3.70,7.41,0.00,18.52,0.00,14.81,3.70,3.70,0.00,0.00,0.00,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,22.22,11.11,0.00,0.00,0.00,0.00,0.00,3.70,0.00,0.00,0.00,7.41
1044827218688569345.txt,1,18,93.26,71.09,4.97,1.00,18.00,38.89,44.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,5.56,0.00,5.56,0.00,5.56,0.00,11.11,0.00,5.56,5.56,11.11,0.00,0.00,0.00,0.00,0.00,5.56,0.00,5.56,0.00,0.00,0.00,38.89,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22
1044834066271531008.txt,1,29,98.67,63.49,26.55,85.87,14.50,10.34,48.28,24.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,13.79,6.90,0.00,0.00,0.00,10.34,0.00,0.00,0.00,10.34,0.00,3.45,3.45,0.00,0.00,0.00,0.00,3.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,0.00,0.00,3.45,0.00,0.00,3.45,6.90,0.00,17.24,0.00,13.79,3.45,3.45,0.00,0.00,0.00,0.00,0.00,3.45,0.00,3.45,0.00,0.00,0.00,20.69,10.34,0.00,0.00,0.00,0.00,0.00,3.45,0.00,0.00,0.00,6.90
1044869946868666374.txt,1,28,99.00,63.97,13.15,25.77,28.00,17.86,57.14,32.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.71,17.86,3.57,0.00,3.57,0.00,7.14,3.57,3.57,0.00,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,0.00,3.57,3.57,0.00,14.29,0.00,10.71,3.57,3.57,0.00,0.00,0.00,3.57,3.57,3.57,0.00,3.57,0.00,0.00,0.00,21.43,7.14,0.00,3.57,0.00,0.00,0.00,3.57,0.00,0.00,0.00,7.14
1044887075751890944.txt,1,25,73.88,50.00,20.24,91.14,25.00,20.00,52.00,24.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,8.00,8.00,4.00,4.00,0.00,16.00,0.00,0.00,4.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,0.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,8.00,0.00,0.00,12.00,4.00,0.00,16.00,4.00,12.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,4.00,0.00,0.00,0.00,20.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00
1044912925968744448.txt,1,26,98.98,50.00,83.83,25.77,13.00,11.54,50.00,19.23,3.85,0.00,0.00,0.00,0.00,0.00,0.00,3.85,3.85,11.54,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,0.00,0.00,3.85,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,0.00,3.85,0.00,0.00,0.00,7.69,0.00,26.92,0.00,19.23,7.69,0.00,0.00,0.00,0.00,0.00,0.00,3.85,0.00,3.85,0.00,0.00,0.00,30.77,15.38,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54
1044944286473695233.txt,1,27,83.33,86.68,79.42,1.00,13.50,11.11,59.26,29.63,7.41,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,11.11,7.41,3.70,0.00,0.00,7.41,3.70,0.00,3.70,3.70,0.00,3.70,0.00,3.70,0.00,0.00,0.00,11.11,0.00,0.00,0.00,3.70,7.41,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,3.70,3.70,0.00,0.00,0.00,7.41,3.70,22.22,0.00,11.11,11.11,3.70,0.00,0.00,0.00,0.00,3.70,3.70,0.00,3.70,0.00,0.00,0.00,25.93,7.41,3.70,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,11.11
1044952347150045184.txt,1,27,96.08,77.05,15.12,1.00,27.00,14.81,51.85,33.33,7.41,3.70,0.00,0.00,0.00,0.00,3.70,3.70,3.70,14.81,7.41,0.00,0.00,0.00,7.41,0.00,0.00,3.70,0.00,0.00,3.70,0.00,3.70,0.00,3.70,0.00,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.00,3.70,0.00,3.70,3.70,0.00,0.00,0.00,3.70,0.00,0.00,3.70,0.00,0.00,0.00,3.70,0.00,14.81,0.00,14.81,0.00,3.70,0.00,0.00,0.00,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,14.81,7.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.41
1045002095043084288.txt,1,24,93.26,79.76,1.00,25.77,8.00,20.83,54.17,25.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.33,4.17,8.33,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,8.33,0.00,0.00,0.00,8.33,0.00,4.17,0.00,4.17,0.00,8.33,0.00,0.00,0.00,4.17,0.00,4.17,0.00,4.17,0.00,0.00,0.00,45.83,12.50,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,16.67
1045006962495291394.txt,1,20,99.00,30.86,15.86,1.00,20.00,45.00,45.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,20.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,5.00,0.00,0.00,0.00,20.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00
1045240585454604288.txt,1,20,78.30,30.86,3.37,25.77,20.00,35.00,50.00,15.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,10.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,5.00,5.00,15.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00,0.00,0.00,30.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00
1045268272114028544.txt,1,27,97.84,35.54,33.94,88.52,13.50,22.22,44.44,22.22,3.70,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,14.81,3.70,0.00,0.00,0.00,7.41,0.00,0.00,0.00,0.00,3.70,3.70,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,7.41,0.00,0.00,0.00,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,3.70,7.41,0.00,0.00,3.70,3.70,0.00,7.41,0.00,7.41,0.00,7.41,0.00,0.00,0.00,0.00,0.00,3.70,0.00,3.70,0.00,0.00,0.00,33.33,11.11,7.41,0.00,0.00,0.00,0.00,7.41,0.00,0.00,0.00,7.41
1045271634154643456.txt,1,15,93.26,50.00,1.00,25.77,7.50,46.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.00,20.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.33
